sum,r2,rbf,10,10,,-0.13434045711970954
sum,pcc,rbf,10,10,,nan
sum,mse,rbf,100,10,,0.43527619400192996
sum,r2,rbf,100,10,,-0.13434045711970954
sum,pcc,rbf,100,10,,nan
max,mse,linear,1,,,0.6221369985482224
max,r2,linear,1,,,-0.6661603566231279
max,pcc,linear,1,,,-0.04690823521459164
max,mse,poly,1,,2,0.5815881510349217
max,r2,poly,1,,2,-0.5825604579072021
max,pcc,poly,1,,2,-0.03371754064294824
max,mse,poly,10,,2,0.6151952225317551
max,r2,poly,10,,2,-0.7052823003364284
max,pcc,poly,10,,2,-0.050575383447118614
max,mse,poly,100,,2,0.6151952225317551
max,r2,poly,100,,2,-0.7052823003364284
max,pcc,poly,100,,2,-0.050575383447118614
max,mse,poly,1,,3,0.6166692399662244
max,r2,poly,1,,3,-0.7273327029358454
max,pcc,poly,1,,3,-0.04608536892603965
max,mse,poly,10,,3,0.6166979377256369
max,r2,poly,10,,3,-0.7274787557715798
max,pcc,poly,10,,3,-0.04603400530309837
max,mse,poly,100,,3,0.6166979377256369
max,r2,poly,100,,3,-0.7274787557715798
max,pcc,poly,100,,3,-0.04603400530309837
max,mse,rbf,1,0.01,,0.43356791029606373
max,r2,rbf,1,0.01,,-0.11763326446507327
max,pcc,rbf,1,0.01,,0.07017289685885918
max,mse,rbf,10,0.01,,0.4582854361041388
max,r2,rbf,10,0.01,,-0.17445859474541994
max,pcc,rbf,10,0.01,,0.011471439366658665
max,mse,rbf,100,0.01,,0.6462567115435665
max,r2,rbf,100,0.01,,-0.7760235583120407
max,pcc,rbf,100,0.01,,-0.06278364553835791
max,mse,rbf,1,0.1,,0.4497677627669708
max,r2,rbf,1,0.1,,-0.15652939286481096
max,pcc,rbf,1,0.1,,0.012831988688567383
max,mse,rbf,10,0.1,,0.562774135966673
max,r2,rbf,10,0.1,,-0.5295403077550558
max,pcc,rbf,10,0.1,,-0.06515063260820328
max,mse,rbf,100,0.1,,0.5627085966977541
max,r2,rbf,100,0.1,,-0.5294527886624281
max,pcc,rbf,100,0.1,,-0.06479895425041061
max,mse,rbf,1,1,,0.4441433586214602
max,r2,rbf,1,1,,-0.15202681226827588
max,pcc,rbf,1,1,,-0.08407182601911542
max,mse,rbf,10,1,,0.44561727633754666
max,r2,rbf,10,1,,-0.16245197589048543
max,pcc,rbf,10,1,,-0.10079632459881596
max,mse,rbf,100,1,,0.44561727633754666
max,r2,rbf,100,1,,-0.16245197589048543
max,pcc,rbf,100,1,,-0.10079632459881596
max,mse,rbf,1,10,,0.43463350407908913
max,r2,rbf,1,10,,-0.12921416298597874
max,pcc,rbf,1,10,,0.043385206026185605
max,mse,rbf,10,10,,0.43527619380781923
max,r2,rbf,10,10,,-0.13434045625845709
max,pcc,rbf,10,10,,0.04176623635739215
max,mse,rbf,100,10,,0.43527619380781923
max,r2,rbf,100,10,,-0.13434045625845709
max,pcc,rbf,100,10,,0.04176623635739215
min,mse,linear,1,,,0.5285615210483484
min,r2,linear,1,,,-0.35061735698041563
min,pcc,linear,1,,,0.10534210059781376
min,mse,poly,1,,2,0.5243094763006877
min,r2,poly,1,,2,-0.3695769528813798
min,pcc,poly,1,,2,0.0319453304605197
min,mse,poly,10,,2,0.5600184674691214
min,r2,poly,10,,2,-0.4913563957550792
min,pcc,poly,10,,2,0.00025081688784623913
min,mse,poly,100,,2,0.5600184674691214
min,r2,poly,100,,2,-0.4913563957550792
min,pcc,poly,100,,2,0.00025081688784623913
min,mse,poly,1,,3,0.5678047077892033
min,r2,poly,1,,3,-0.5648840975335857
min,pcc,poly,1,,3,-0.05698001315652479
min,mse,poly,10,,3,0.5669343145962
min,r2,poly,10,,3,-0.5601637198396009
min,pcc,poly,10,,3,-0.047738898663765926
min,mse,poly,100,,3,0.5669343145962
min,r2,poly,100,,3,-0.5601637198396009
min,pcc,poly,100,,3,-0.047738898663765926
min,mse,rbf,1,0.01,,0.43866838486365145
min,r2,rbf,1,0.01,,-0.13376323417359065
min,pcc,rbf,1,0.01,,0.030438178716685537
min,mse,rbf,10,0.01,,0.45557661632841046
min,r2,rbf,10,0.01,,-0.1685247805458343
min,pcc,rbf,10,0.01,,0.003986409140673275
min,mse,rbf,100,0.01,,0.5803476120458199
min,r2,rbf,100,0.01,,-0.5151496762204462
min,pcc,rbf,100,0.01,,0.0385986266926615
min,mse,rbf,1,0.1,,0.4537440196990795
min,r2,rbf,1,0.1,,-0.16879844928075696
min,pcc,rbf,1,0.1,,-0.05415731287968719
min,mse,rbf,10,0.1,,0.5375471141292796
min,r2,rbf,10,0.1,,-0.40442183994998315
min,pcc,rbf,10,0.1,,-0.018587161822425015
min,mse,rbf,100,0.1,,0.5365320413399728
min,r2,rbf,100,0.1,,-0.401962205624829
min,pcc,rbf,100,0.1,,-0.01397734217577713
min,mse,rbf,1,1,,0.44714908134690196
min,r2,rbf,1,1,,-0.15936967066742097
min,pcc,rbf,1,1,,-0.23840773111737407
min,mse,rbf,10,1,,0.4496046002143398
min,r2,rbf,10,1,,-0.17168045828059048
min,pcc,rbf,10,1,,-0.21614934107007794
min,mse,rbf,100,1,,0.4496046002143398
min,r2,rbf,100,1,,-0.17168045828059048
min,pcc,rbf,100,1,,-0.21614934107007794
min,mse,rbf,1,10,,0.43463350435343495
min,r2,rbf,1,10,,-0.12921416407265934
min,pcc,rbf,1,10,,-0.1342934396827153
min,mse,rbf,10,10,,0.43527619406685625
min,r2,rbf,10,10,,-0.13434045727026525
min,pcc,rbf,10,10,,-0.1292605091144048
min,mse,rbf,100,10,,0.43527619406685625
min,r2,rbf,100,10,,-0.13434045727026525
min,pcc,rbf,100,10,,-0.1292605091144048
avg,mse,linear,1,,,0.45639943453422427
avg,r2,linear,1,,,-0.1462523950887785
avg,pcc,linear,1,,,0.21806847497624796
avg,mse,poly,1,,2,0.44373235740098804
avg,r2,poly,1,,2,-0.11567166025507927
avg,pcc,poly,1,,2,0.204163088340177
avg,mse,poly,10,,2,0.5110693840853867
avg,r2,poly,10,,2,-0.2507152893633047
avg,pcc,poly,10,,2,0.18435337214874553
avg,mse,poly,100,,2,0.5107591213260759
avg,r2,poly,100,,2,-0.2523003477917546
avg,pcc,poly,100,,2,0.18119884499894132
avg,mse,poly,1,,3,0.44967714700776895
avg,r2,poly,1,,3,-0.13409516723876722
avg,pcc,poly,1,,3,0.17598283534763276
avg,mse,poly,10,,3,0.49501476972785435
avg,r2,poly,10,,3,-0.21175259964179763
avg,pcc,poly,10,,3,0.16897996597727002
avg,mse,poly,100,,3,0.49501476972785435
avg,r2,poly,100,,3,-0.21175259964179763
avg,pcc,poly,100,,3,0.16897996597727002
avg,mse,rbf,1,0.01,,0.44316126438497905
avg,r2,rbf,1,0.01,,-0.14550960390235113
avg,pcc,rbf,1,0.01,,0.16112854105791863
avg,mse,rbf,10,0.01,,0.43806942858590514
avg,r2,rbf,10,0.01,,-0.11929502768463154
avg,pcc,rbf,10,0.01,,0.15553250644396477
avg,mse,rbf,100,0.01,,0.47753399167968447
avg,r2,rbf,100,0.01,,-0.20404304817170038
avg,pcc,rbf,100,0.01,,0.20820110884073612
avg,mse,rbf,1,0.1,,0.4361923398174878
avg,r2,rbf,1,0.1,,-0.11768268631287442
avg,pcc,rbf,1,0.1,,0.15242474875977663
avg,mse,rbf,10,0.1,,0.47227947798018094
avg,r2,rbf,10,0.1,,-0.1941781994744559
avg,pcc,rbf,10,0.1,,0.18186770354432702
avg,mse,rbf,100,0.1,,0.5104692940647823
avg,r2,rbf,100,0.1,,-0.2718987896233921
avg,pcc,rbf,100,0.1,,0.1755858373818578
avg,mse,rbf,1,1,,0.4366483362402384
avg,r2,rbf,1,1,,-0.10225341147976201
avg,pcc,rbf,1,1,,0.14754586878394318
avg,mse,rbf,10,1,,0.4593813148616691
avg,r2,rbf,10,1,,-0.16967448992619483
avg,pcc,rbf,10,1,,0.15119010577293973
avg,mse,rbf,100,1,,0.4593813148616691
avg,r2,rbf,100,1,,-0.16967448992619483
avg,pcc,rbf,100,1,,0.15119010577293973
avg,mse,rbf,1,10,,0.4339606565187757
avg,r2,rbf,1,10,,-0.1280231351032947
avg,pcc,rbf,1,10,,0.15691179066898064
avg,mse,rbf,10,10,,0.43454268064011137
avg,r2,rbf,10,10,,-0.13299223175643457
avg,pcc,rbf,10,10,,0.14252761067688519
avg,mse,rbf,100,10,,0.43454268064011137
avg,r2,rbf,100,10,,-0.13299223175643457
avg,pcc,rbf,100,10,,0.14252761067688519
conc,mse,linear,1,,,0.5314624549748723
conc,r2,linear,1,,,-0.349111071918491
conc,pcc,linear,1,,,0.07162659925273043
conc,mse,poly,1,,2,0.43812353380388014
conc,r2,poly,1,,2,-0.12210282378307316
conc,pcc,poly,1,,2,0.0888114081118007
conc,mse,poly,10,,2,0.5264187801565523
conc,r2,poly,10,,2,-0.3821409696541158
conc,pcc,poly,10,,2,0.05611096274571181
conc,mse,poly,100,,2,0.5264187801565523
conc,r2,poly,100,,2,-0.3821409696541158
conc,pcc,poly,100,,2,0.05611096274571181
conc,mse,poly,1,,3,0.4437496287480256
conc,r2,poly,1,,3,-0.14694194992882564
conc,pcc,poly,1,,3,0.07082025081355481
conc,mse,poly,10,,3,0.5334384743332485
conc,r2,poly,10,,3,-0.44257569399778757
conc,pcc,poly,10,,3,0.03431830382464263
conc,mse,poly,100,,3,0.5334384743332485
conc,r2,poly,100,,3,-0.44257569399778757
conc,pcc,poly,100,,3,0.03431830382464263
conc,mse,rbf,1,0.01,,0.43581855962495614
conc,r2,rbf,1,0.01,,-0.12205863923264923
conc,pcc,rbf,1,0.01,,0.07026263265542042
conc,mse,rbf,10,0.01,,0.47884979588036086
conc,r2,rbf,10,0.01,,-0.21587153978644338
conc,pcc,rbf,10,0.01,,0.06215158423137797
conc,mse,rbf,100,0.01,,0.5277786898320052
conc,r2,rbf,100,0.01,,-0.3462061425396882
conc,pcc,rbf,100,0.01,,0.0514705126388863
conc,mse,rbf,1,0.1,,0.4602103707898966
conc,r2,rbf,1,0.1,,-0.1816739154205699
conc,pcc,rbf,1,0.1,,0.0039299082426912935
conc,mse,rbf,10,0.1,,0.4863511402014882
conc,r2,rbf,10,0.1,,-0.2632698198192968
conc,pcc,rbf,10,0.1,,0.005206192930485964
conc,mse,rbf,100,0.1,,0.4863511402014882
conc,r2,rbf,100,0.1,,-0.2632698198192968
conc,pcc,rbf,100,0.1,,0.005206192930485964
conc,mse,rbf,1,1,,0.4349067673205685
conc,r2,rbf,1,1,,-0.12967356132609079
conc,pcc,rbf,1,1,,-0.0919785422249412
conc,mse,rbf,10,1,,0.4355801696114666
conc,r2,rbf,10,1,,-0.1349074764526536
conc,pcc,rbf,10,1,,-0.0911477517242585
conc,mse,rbf,100,1,,0.4355801696114666
conc,r2,rbf,100,1,,-0.1349074764526536
conc,pcc,rbf,100,1,,-0.0911477517242585
conc,mse,rbf,1,10,,0.43463350428331404
conc,r2,rbf,1,10,,-0.12921416389600632
conc,pcc,rbf,1,10,,nan
conc,mse,rbf,10,10,,0.43527619400192996
conc,r2,rbf,10,10,,-0.13434045711970954
conc,pcc,rbf,10,10,,nan
conc,mse,rbf,100,10,,0.43527619400192996
conc,r2,rbf,100,10,,-0.13434045711970954
conc,pcc,rbf,100,10,,nan
